# Inicio de la captura de datos
-0.174,0.352,-0.275,22.156,-130.188,-145.447
-0.114,0.346,-0.219,24.231,-129.517,-142.151
-0.061,0.371,-0.197,21.912,-129.944,-135.864
-0.030,0.359,-0.151,19.470,-129.761,-128.601
-0.011,0.327,-0.067,15.930,-128.052,-122.864
0.023,0.325,0.013,13.977,-120.911,-119.751
0.044,0.363,0.052,18.494,-116.089,-116.699
0.039,0.399,0.096,24.414,-109.924,-114.807
0.047,0.427,0.130,26.855,-102.783,-113.464
0.045,0.440,0.162,23.682,-95.581,-112.061
0.068,0.425,0.202,16.663,-88.745,-109.680
0.085,0.376,0.234,8.972,-82.458,-107.849
0.100,0.300,0.276,1.343,-80.750,-104.980
0.130,0.230,0.298,-5.798,-80.017,-100.769
0.139,0.174,0.298,-8.667,-74.951,-95.581
0.158,0.108,0.302,-7.568,-77.087,-88.135
0.205,0.050,0.321,-4.272,-76.416,-82.092
0.230,0.027,0.327,-1.892,-79.102,-77.087
0.261,0.002,0.326,0.854,-83.557,-73.669
0.284,-0.035,0.336,3.174,-88.745,-71.228
0.295,-0.060,0.356,2.258,-92.590,-69.275
0.267,-0.111,0.364,-2.930,-96.497,-63.965
0.276,-0.167,0.421,-8.850,-97.656,-55.420
0.261,-0.193,0.418,-10.559,-99.915,-44.556
0.258,-0.220,0.409,-7.263,-97.412,-29.907
0.272,-0.273,0.453,-1.160,-95.703,-15.930
0.265,-0.306,0.434,4.761,-103.088,-8.606
0.259,-0.342,0.436,9.277,-109.436,-9.216
0.265,-0.278,0.429,15.198,-112.732,-16.235
0.234,-0.273,0.466,24.475,-110.107,-18.433
0.196,-0.352,0.490,35.034,-105.652,-16.418
0.230,-0.344,0.524,40.344,-100.464,-20.630
0.220,-0.368,0.528,42.175,-98.328,-19.958
0.218,-0.372,0.507,40.039,-96.619,-15.503
0.186,-0.382,0.506,36.682,-92.041,-8.484
0.157,-0.380,0.488,33.508,-91.431,0.854
0.141,-0.393,0.476,30.518,-90.820,11.047
0.141,-0.389,0.510,29.358,-93.750,20.813
0.119,-0.434,0.514,29.236,-98.999,28.625
0.077,-0.436,0.538,30.151,-104.309,30.823
0.079,-0.451,0.613,36.255,-104.919,29.541
0.064,-0.454,0.691,48.340,-109.680,30.212
0.039,-0.417,0.739,59.937,-111.389,31.128
0.018,-0.386,0.771,67.627,-110.046,33.264
0.018,-0.365,0.792,68.176,-108.154,35.767
-0.017,-0.349,0.785,65.002,-103.271,38.879
-0.073,-0.332,0.770,55.054,-102.417,44.617
-0.113,-0.309,0.770,42.847,-97.595,52.429
-0.108,-0.300,0.762,34.119,-97.168,61.279
-0.118,-0.318,0.777,29.785,-99.548,68.481
-0.162,-0.328,0.812,28.687,-105.591,74.402
-0.188,-0.326,0.878,30.762,-113.342,80.444
-0.237,-0.318,0.973,33.386,-115.845,85.815
-0.218,-0.296,1.037,39.124,-117.615,91.675
-0.192,-0.273,1.098,47.180,-118.164,97.168
-0.241,-0.230,1.133,57.922,-116.272,97.534
-0.312,-0.186,1.159,70.190,-112.549,95.032
-0.338,-0.165,1.184,81.848,-111.084,94.543
-0.377,-0.156,1.223,87.585,-112.549,97.351
-0.443,-0.126,1.253,87.769,-114.563,102.600
-0.463,-0.100,1.241,85.205,-117.859,110.107
-0.479,-0.104,1.227,80.688,-120.422,120.239
-0.525,-0.107,1.205,72.144,-120.483,130.676
-0.559,-0.103,1.237,66.956,-125.793,139.160
-0.597,-0.068,1.344,64.514,-132.324,145.264
-0.594,-0.034,1.434,67.444,-137.695,149.109
-0.598,-0.016,1.518,74.524,-141.785,152.344
-0.624,0.011,1.623,80.627,-141.541,153.259
-0.640,0.023,1.743,81.787,-138.184,154.602
-0.656,0.045,1.802,73.547,-135.437,159.302
-0.647,0.049,1.813,57.007,-125.793,166.382
-0.665,0.054,1.829,38.513,-112.732,173.035
-0.697,0.096,1.809,27.771,-104.736,178.528
-0.692,0.142,1.770,27.466,-101.013,182.922
-0.693,0.172,1.770,31.982,-99.182,186.462
-0.700,0.243,1.794,36.377,-96.924,186.646
-0.705,0.335,1.853,44.922,-95.459,183.411
-0.707,0.451,1.912,53.101,-93.201,178.955
-0.697,0.572,2.002,52.307,-87.219,174.744
-0.649,0.669,2.081,41.382,-80.811,173.950
-0.614,0.760,2.087,22.217,-69.153,175.171
-0.588,0.833,2.055,2.258,-54.016,175.781
-0.558,0.888,2.014,-15.015,-39.673,174.561
-0.467,0.871,2.009,-27.893,-30.029,170.288
-0.505,0.910,1.815,-33.447,-30.029,159.729
-0.427,0.882,1.805,-40.039,-12.329,151.306
-0.401,0.837,1.748,-41.687,-2.380,140.442
-0.378,0.802,1.695,-42.542,1.709,131.165
-0.370,0.762,1.657,-42.053,4.639,124.451
-0.364,0.720,1.652,-43.701,7.080,121.704
-0.354,0.719,1.639,-51.453,10.864,124.329
-0.343,0.734,1.612,-64.880,16.296,129.089
-0.346,0.734,1.545,-82.703,22.827,133.911
-0.344,0.731,1.455,-105.347,31.677,141.174
-0.359,0.738,1.364,-128.418,37.659,148.682
-0.373,0.762,1.292,-147.522,40.588,153.381
-0.355,0.784,1.244,-160.645,43.579,155.762
-0.356,0.787,1.233,-165.283,44.434,152.893
-0.370,0.769,1.223,-162.476,44.556,145.569
-0.356,0.790,1.209,-153.198,47.119,138.794
-0.338,0.819,1.210,-140.076,49.377,131.470
-0.314,0.843,1.224,-128.174,52.368,123.047
-0.292,0.862,1.228,-122.314,56.030,115.662
-0.285,0.879,1.243,-122.437,58.716,111.206
-0.293,0.900,1.264,-128.052,61.340,109.436
-0.297,0.949,1.258,-139.282,63.904,108.948
-0.312,0.961,1.250,-154.480,67.871,107.971
-0.326,0.992,1.214,-169.922,70.740,105.835
-0.345,1.050,1.191,-178.040,73.853,100.281
-0.357,1.102,1.175,-176.453,75.623,90.271
-0.364,1.167,1.132,-172.058,79.346,77.576
-0.398,1.206,1.095,-171.692,82.458,63.660
-0.416,1.210,1.054,-177.124,85.266,51.514
-0.431,1.215,1.015,-182.373,87.585,42.725
-0.431,1.247,0.988,-184.814,89.600,35.889
-0.433,1.309,0.958,-187.134,90.820,28.137
-0.466,1.352,0.927,-189.636,91.064,18.127
-0.506,1.342,0.884,-191.589,89.783,9.277
-0.530,1.357,0.827,-191.895,87.708,3.174
-0.538,1.408,0.740,-189.026,85.388,-2.563
-0.564,1.463,0.643,-184.265,84.229,-12.390
-0.593,1.491,0.527,-182.678,83.008,-25.940
-0.613,1.488,0.428,-183.960,78.857,-40.405
-0.632,1.455,0.350,-184.082,71.716,-54.138
-0.633,1.402,0.288,-182.617,62.866,-66.711
-0.635,1.336,0.259,-181.580,53.711,-76.477
-0.615,1.272,0.243,-179.382,45.349,-83.252
-0.575,1.228,0.224,-170.776,37.170,-88.013
-0.525,1.202,0.200,-155.579,31.311,-92.407
-0.489,1.182,0.164,-141.235,29.358,-96.252
-0.470,1.181,0.099,-131.287,28.198,-98.999
-0.464,1.205,0.021,-123.657,25.757,-100.403
-0.488,1.236,-0.032,-117.310,22.827,-101.318
-0.502,1.274,-0.071,-114.990,20.569,-101.624
-0.517,1.319,-0.108,-116.821,17.090,-101.379
-0.540,1.378,-0.141,-120.483,13.245,-101.990
-0.531,1.415,-0.175,-122.742,10.437,-104.675
-0.510,1.416,-0.217,-122.437,10.193,-109.253
-0.483,1.396,-0.257,-120.239,7.019,-113.953
-0.477,1.360,-0.297,-113.708,2.625,-119.080
-0.461,1.327,-0.334,-103.882,-2.380,-124.756
-0.436,1.295,-0.351,-94.116,-6.409,-128.357
-0.407,1.260,-0.346,-86.121,-8.606,-129.761
-0.404,1.233,-0.342,-78.125,-9.338,-131.042
-0.405,1.250,-0.333,-68.237,-9.644,-133.484
-0.415,1.272,-0.356,-56.702,-11.658,-135.315
-0.430,1.275,-0.366,-47.424,-12.695,-136.475
-0.447,1.284,-0.364,-42.419,-14.587,-139.038
-0.479,1.277,-0.375,-39.856,-20.081,-142.517
-0.500,1.261,-0.355,-40.283,-26.001,-146.545
-0.504,1.216,-0.326,-45.349,-32.532,-150.757
-0.497,1.167,-0.329,-50.537,-39.795,-153.931
-0.496,1.101,-0.313,-50.171,-44.922,-157.043
-0.500,1.029,-0.294,-44.678,-48.462,-160.278
-0.488,0.982,-0.277,-35.400,-51.392,-163.391
-0.466,0.919,-0.252,-23.987,-53.772,-166.260
-0.453,0.866,-0.226,-12.451,-55.542,-169.617
-0.482,0.834,-0.204,-0.427,-55.725,-174.683
-0.500,0.788,-0.173,13.306,-55.847,-180.847
-0.492,0.734,-0.124,24.597,-56.335,-185.791
-0.449,0.682,-0.106,30.151,-56.274,-186.951
-0.404,0.630,-0.070,31.860,-55.298,-185.486
-0.334,0.537,0.002,32.104,-54.321,-184.753
-0.251,0.428,0.071,26.489,-56.030,-184.509
-0.196,0.345,0.089,12.878,-58.533,-182.983
-0.180,0.277,0.076,-0.305,-59.937,-178.650
-0.160,0.203,0.059,-3.113,-61.157,-174.255
-0.133,0.143,0.050,1.038,-61.829,-170.898
-0.125,0.086,0.034,5.127,-62.195,-167.175
-0.144,0.042,0.046,8.484,-62.439,-163.330
-0.119,0.012,0.092,13.550,-65.308,-160.278
-0.091,-0.027,0.138,18.250,-70.129,-156.006
-0.083,-0.074,0.163,23.376,-72.632,-150.513
-0.060,-0.142,0.179,30.701,-71.655,-145.203
-0.020,-0.213,0.182,39.185,-69.153,-140.808
0.020,-0.322,0.177,46.509,-66.650,-138.245
0.077,-0.387,0.138,50.659,-63.721,-136.108
0.058,-0.435,0.066,52.368,-61.584,-134.521
0.017,-0.487,0.021,50.598,-59.326,-131.165
-0.014,-0.533,-0.018,42.847,-58.167,-123.779
-0.041,-0.544,-0.043,32.532,-61.584,-113.831
-0.047,-0.552,-0.063,28.687,-68.848,-104.858
-0.036,-0.553,-0.067,33.813,-77.148,-99.060
-0.032,-0.544,-0.052,44.067,-85.388,-96.191
-0.035,-0.536,-0.046,54.443,-93.933,-96.497
-0.023,-0.559,-0.019,60.486,-100.403,-96.619
-0.018,-0.585,0.030,61.890,-105.774,-94.482
-0.045,-0.593,0.094,60.120,-110.718,-90.698
-0.061,-0.594,0.190,53.406,-114.502,-83.496
-0.056,-0.617,0.288,40.833,-117.798,-72.144
-0.066,-0.635,0.348,26.428,-121.643,-57.434
-0.045,-0.668,0.378,17.456,-125.549,-40.955
-0.020,-0.700,0.374,14.648,-129.700,-26.550
-0.001,-0.712,0.369,13.184,-130.127,-15.503
-0.005,-0.725,0.362,12.939,-126.526,-8.057
-0.042,-0.715,0.338,16.235,-122.986,-5.310
-0.078,-0.708,0.373,23.499,-122.375,-6.836
-0.089,-0.717,0.443,33.875,-127.380,-11.658
-0.095,-0.735,0.522,45.105,-134.460,-14.771
-0.108,-0.774,0.605,52.429,-138.184,-13.855
-0.149,-0.792,0.675,52.551,-139.526,-7.874
-0.193,-0.773,0.711,44.006,-140.320,3.113
-0.200,-0.713,0.688,31.250,-140.381,18.127
-0.203,-0.694,0.673,18.433,-137.329,32.593
-0.252,-0.654,0.673,9.766,-140.869,41.626
-0.290,-0.604,0.750,10.010,-148.560,43.274
-0.284,-0.632,0.943,21.790,-158.264,37.415
-0.270,-0.640,1.139,39.551,-170.105,28.687
-0.279,-0.649,1.333,53.345,-166.016,24.292
-0.205,-0.641,1.346,57.678,-156.372,29.236
-0.163,-0.621,1.242,51.331,-133.301,39.856
-0.257,-0.615,1.166,40.771,-118.835,50.293
-0.352,-0.589,1.126,40.100,-121.887,52.124
-0.375,-0.578,1.185,53.345,-134.766,51.514
-0.390,-0.586,1.320,65.674,-148.376,52.551
-0.433,-0.573,1.471,61.401,-160.339,59.631
-0.468,-0.504,1.570,41.687,-164.490,75.195
-0.447,-0.428,1.626,13.733,-162.048,96.985
-0.405,-0.395,1.584,-16.663,-153.015,119.873
-0.459,-0.348,1.505,-40.405,-144.775,139.832
-0.478,-0.240,1.424,-43.518,-143.188,149.353
-0.456,-0.165,1.404,-24.536,-142.700,147.766
-0.463,-0.126,1.474,2.441,-142.029,137.268
-0.479,-0.094,1.623,27.161,-144.897,121.399
-0.461,-0.065,1.784,46.997,-145.081,108.887
-0.442,-0.067,1.951,54.382,-140.808,103.821
-0.448,-0.091,2.062,43.945,-132.690,108.704
-0.388,-0.090,2.010,18.982,-119.995,124.023
-0.395,-0.064,1.858,-8.728,-101.685,144.165
-0.445,0.003,1.716,-28.442,-91.614,159.668
-0.434,0.045,1.647,-32.776,-92.896,168.091
-0.429,0.084,1.656,-25.452,-96.191,168.518
-0.334,0.242,2.071,6.653,-98.206,155.457
-0.325,0.267,2.116,0.854,-87.219,157.654
-0.313,0.281,2.043,-10.437,-70.557,161.011
-0.223,0.269,2.071,-21.545,-58.655,165.161
-0.535,0.254,1.704,-28.076,-79.529,160.522
-0.411,0.260,1.700,-40.283,-56.152,159.058
-0.437,0.182,1.601,-41.016,-27.588,164.673
-0.470,0.216,1.562,-47.119,-24.231,167.908
-0.453,0.259,1.547,-52.185,-16.968,175.842
-0.422,0.318,1.550,-60.425,-13.794,187.256
-0.365,0.337,1.610,-72.449,-9.155,201.416
-0.340,0.390,1.633,-88.684,-6.836,215.271
-0.318,0.478,1.661,-111.450,-7.690,229.004
-0.306,0.559,1.694,-141.418,-7.935,246.460
-0.318,0.686,1.673,-178.101,-7.324,265.564
-0.320,0.824,1.636,-214.111,-1.709,282.227
-0.389,0.946,1.627,-238.586,8.118,289.795
-0.281,0.996,1.614,-245.178,21.851,288.452
-0.356,1.132,1.503,-238.708,32.166,273.010
-0.343,1.127,1.409,-230.103,45.532,256.592
-0.358,1.162,1.322,-224.060,63.721,238.037
-0.425,1.127,1.178,-220.703,75.500,221.436
-0.435,1.104,1.130,-216.980,85.327,203.247
-0.486,1.097,1.038,-207.336,83.862,188.232
-0.497,1.133,0.970,-193.848,86.304,173.462
-0.502,1.182,0.928,-180.725,88.501,158.020
-0.480,1.208,0.886,-173.279,89.417,144.348
-0.495,1.280,0.858,-174.377,94.727,129.028
-0.499,1.364,0.840,-174.133,95.093,113.159
-0.507,1.438,0.807,-172.485,89.417,98.267
-0.547,1.491,0.794,-173.462,81.177,84.412
-0.567,1.536,0.757,-183.533,76.477,75.928
-0.560,1.542,0.693,-198.181,70.557,71.472
-0.588,1.598,0.600,-207.153,60.242,64.636
-0.599,1.651,0.543,-211.731,52.002,54.321
-0.600,1.670,0.510,-219.482,43.579,43.945
-0.616,1.689,0.498,-235.291,35.278,34.546
-0.635,1.700,0.490,-254.517,30.884,28.198
-0.633,1.682,0.431,-273.437,22.522,24.902
-0.664,1.648,0.344,-289.001,15.137,19.287
-0.675,1.610,0.258,-296.753,4.822,12.329
-0.694,1.567,0.167,-295.776,-3.906,2.686
-0.713,1.525,0.084,-286.377,-10.498,-10.193
-0.714,1.486,0.015,-267.517,-18.555,-25.146
-0.721,1.456,-0.046,-244.507,-23.132,-43.030
-0.740,1.434,-0.118,-214.722,-21.912,-63.660
-0.755,1.413,-0.180,-183.594,-18.860,-83.740
-0.740,1.397,-0.219,-154.663,-16.357,-100.281
-0.689,1.386,-0.234,-130.737,-15.259,-112.244
-0.619,1.380,-0.228,-112.427,-17.273,-119.263
-0.556,1.371,-0.206,-100.220,-21.912,-121.948
-0.492,1.373,-0.176,-93.994,-28.687,-123.169
-0.441,1.384,-0.152,-90.820,-35.156,-125.854
-0.421,1.421,-0.094,-84.900,-39.917,-130.737
-0.405,1.455,-0.052,-75.989,-40.771,-136.047
-0.406,1.469,-0.046,-68.298,-37.903,-142.334
-0.411,1.459,-0.081,-61.523,-33.691,-149.780
-0.437,1.435,-0.158,-54.077,-31.250,-157.532
-0.472,1.400,-0.238,-46.204,-30.518,-164.856
-0.507,1.347,-0.300,-39.124,-29.663,-170.776
-0.552,1.280,-0.354,-34.973,-29.602,-173.767
-0.592,1.212,-0.410,-33.447,-31.372,-174.194
-0.613,1.141,-0.464,-30.151,-34.973,-174.011
-0.622,1.073,-0.501,-25.757,-39.185,-173.279
-0.610,1.024,-0.509,-19.592,-43.030,-171.875
-0.603,0.984,-0.511,-12.268,-47.852,-171.509
-0.591,0.942,-0.513,-2.869,-52.612,-172.302
-0.569,0.905,-0.497,8.972,-55.298,-174.194
-0.517,0.866,-0.460,19.653,-57.800,-176.941
-0.483,0.795,-0.418,26.794,-60.730,-179.871
-0.451,0.729,-0.384,29.968,-62.866,-181.580
-0.416,0.682,-0.359,33.081,-63.721,-180.786
-0.373,0.646,-0.321,39.734,-61.890,-179.932
-0.329,0.589,-0.274,47.729,-64.331,-178.589
-0.281,0.550,-0.239,51.331,-64.941,-176.514
-0.229,0.532,-0.219,51.086,-63.904,-171.997
-0.175,0.527,-0.206,49.072,-62.012,-165.344
-0.127,0.519,-0.185,45.471,-58.777,-158.936
-0.069,0.534,-0.178,39.490,-56.641,-152.954
-0.022,0.542,-0.172,32.166,-56.213,-146.423
0.018,0.492,-0.157,24.231,-52.612,-139.832
0.024,0.433,-0.148,17.151,-48.889,-133.118
0.011,0.420,-0.131,14.954,-45.776,-127.319
0.004,0.424,-0.109,19.348,-44.189,-122.925
-0.000,0.396,-0.087,26.489,-44.189,-120.178
-0.055,0.461,-0.026,33.325,-43.518,-121.765
-0.098,0.485,0.015,42.603,-43.762,-123.474
-0.136,0.514,0.051,52.185,-45.593,-125.000
-0.157,0.514,0.098,57.434,-46.875,-125.610
-0.172,0.466,0.127,53.955,-47.058,-124.512
-0.181,0.383,0.111,43.030,-49.011,-121.948
-0.177,0.295,0.070,33.813,-51.758,-120.667
-0.181,0.187,0.032,30.823,-53.467,-121.094
-0.156,0.043,0.016,33.752,-54.932,-120.422
-0.109,-0.120,0.015,42.542,-57.739,-119.507
-0.044,-0.314,0.009,59.631,-67.383,-119.141
-0.001,-0.476,0.002,79.895,-77.881,-120.117
0.019,-0.603,-0.040,98.267,-83.130,-120.056
-0.021,-0.684,-0.108,110.107,-80.444,-117.798
-0.076,-0.722,-0.145,114.746,-73.181,-112.183
-0.129,-0.681,-0.159,110.474,-67.688,-101.257
-0.166,-0.633,-0.134,99.670,-69.580,-86.121
-0.159,-0.556,-0.097,82.336,-76.660,-70.435
-0.150,-0.497,-0.054,58.899,-85.449,-56.946
-0.162,-0.472,0.002,38.818,-96.191,-45.898
-0.185,-0.429,0.054,25.024,-104.919,-36.560
-0.181,-0.389,0.113,16.113,-109.436,-28.076
-0.150,-0.363,0.180,8.118,-110.901,-21.729
-0.138,-0.353,0.239,-0.427,-109.802,-16.724
-0.138,-0.355,0.266,-8.606,-106.995,-12.268
-0.099,-0.380,0.295,-15.259,-104.492,-8.301
-0.049,-0.420,0.311,-17.578,-105.408,-4.639
-0.053,-0.474,0.335,-18.188,-107.788,-1.587
-0.095,-0.503,0.356,-17.212,-109.192,-0.549
-0.156,-0.535,0.385,-13.672,-110.229,-1.343
-0.215,-0.567,0.422,-7.141,-112.061,-0.610
-0.242,-0.601,0.489,0.061,-115.356,0.610
-0.249,-0.616,0.566,5.249,-120.483,3.113
-0.221,-0.643,0.620,7.629,-125.366,8.057
-0.188,-0.665,0.664,8.240,-127.808,15.198
-0.172,-0.680,0.720,9.094,-128.784,21.606
-0.160,-0.701,0.778,13.794,-130.127,25.208
-0.164,-0.692,0.823,22.095,-131.470,29.358
-0.199,-0.659,0.869,31.799,-132.019,33.936
-0.239,-0.659,0.972,43.274,-133.179,35.522
-0.235,-0.669,1.090,55.054,-136.658,35.950
-0.217,-0.649,1.203,64.270,-139.587,38.574
-0.271,-0.650,1.296,66.895,-140.198,43.396
-0.338,-0.661,1.373,62.256,-138.672,52.002
-0.360,-0.659,1.424,51.758,-137.024,67.444
-0.427,-0.623,1.427,36.865,-135.925,87.769
-0.506,-0.575,1.423,20.996,-135.620,108.032
-0.597,-0.510,1.439,9.766,-136.719,123.779
-0.601,-0.446,1.464,7.263,-139.404,135.315
-0.591,-0.403,1.517,16.357,-142.151,142.151
-0.587,-0.355,1.642,33.875,-143.127,141.418
-0.572,-0.345,1.740,56.946,-142.395,133.301
-0.558,-0.309,1.881,79.102,-135.376,122.620
-0.539,-0.270,2.035,96.863,-125.061,113.953
-0.560,-0.246,2.192,105.164,-113.098,110.229
-0.591,-0.151,2.334,101.257,-103.516,116.516
-0.549,-0.086,2.447,90.271,-99.060,134.033
-0.451,-0.050,2.518,70.374,-96.802,160.461
-0.416,0.019,2.489,39.612,-92.407,189.514
-0.416,0.132,2.437,12.878,-80.933,212.769
-0.419,0.300,2.363,3.052,-68.970,224.731
-0.395,0.470,2.330,9.705,-60.303,223.511
-0.342,0.612,2.356,22.888,-52.307,211.609
-0.245,0.700,2.419,33.569,-44.739,195.862
-0.181,0.777,2.461,32.837,-36.560,183.350
-0.130,0.815,2.455,20.508,-25.146,177.551
-0.081,0.819,2.412,-1.343,-9.705,178.772
-0.056,0.798,2.291,-28.809,6.348,183.594
-0.090,0.792,2.158,-55.786,19.226,189.209
-0.099,0.790,2.106,-76.111,28.992,196.411
-0.083,0.802,2.113,-86.731,33.142,206.604
-0.071,0.799,2.094,-92.834,29.663,221.008
-0.062,0.858,2.010,-103.638,27.161,234.192
-0.055,0.933,1.947,-118.958,33.447,241.516
-0.114,0.967,1.818,-135.193,43.701,243.408
0.018,0.937,1.836,-149.048,59.387,243.347
-0.268,1.016,1.487,-154.968,45.105,235.657
-0.327,1.087,1.269,-161.682,46.570,228.760
-0.229,1.116,1.222,-169.922,78.918,221.558
-0.275,1.064,1.211,-180.115,84.229,213.196
-0.352,1.149,1.036,-190.002,67.566,199.341
-0.381,1.134,0.995,-196.960,62.134,193.298
-0.405,1.151,0.893,-202.942,62.012,191.650
-0.433,1.250,0.855,-208.435,65.796,190.735
-0.447,1.376,0.853,-215.881,70.007,190.735
-0.463,1.483,0.786,-229.126,70.129,190.063
-0.488,1.574,0.691,-248.657,67.810,182.373
-0.529,1.642,0.557,-268.005,63.599,167.419
-0.599,1.698,0.432,-282.471,56.091,149.048
-0.611,1.719,0.382,-292.175,49.561,129.761
-0.609,1.701,0.340,-302.368,43.274,112.549
-0.608,1.659,0.308,-312.622,38.208,95.703
-0.613,1.607,0.301,-319.153,35.034,77.637
-0.587,1.560,0.305,-319.519,36.133,58.533
-0.556,1.529,0.308,-313.354,46.448,37.170
-0.528,1.501,0.289,-299.683,61.096,14.709
-0.611,1.363,0.184,-277.344,73.608,-4.456
-0.512,1.449,0.111,-255.554,82.336,-29.114
-0.604,1.460,0.017,-232.300,88.501,-52.979
-0.711,1.458,-0.097,-208.313,87.402,-64.331
-0.651,1.602,-0.172,-191.345,88.318,-70.007
-0.674,1.612,-0.314,-176.941,79.834,-65.735
-0.640,1.630,-0.400,-169.861,64.514,-68.359
-0.643,1.637,-0.432,-165.833,49.988,-76.538
-0.642,1.647,-0.415,-164.062,35.950,-87.708
-0.639,1.656,-0.389,-157.837,21.240,-99.670
-0.603,1.641,-0.317,-146.118,10.864,-112.366
-0.564,1.577,-0.253,-131.531,4.395,-125.061
-0.552,1.521,-0.202,-120.056,0.366,-133.911
-0.554,1.452,-0.203,-118.225,-3.296,-135.193
-0.553,1.383,-0.246,-121.704,-10.559,-133.423
-0.569,1.338,-0.297,-124.512,-20.142,-132.019
-0.589,1.312,-0.356,-124.634,-27.344,-131.104
-0.604,1.294,-0.411,-123.108,-31.982,-131.958
-0.603,1.249,-0.455,-120.789,-36.682,-134.644
-0.586,1.184,-0.477,-116.638,-41.382,-138.367
-0.557,1.121,-0.488,-109.680,-45.837,-142.395
-0.510,1.056,-0.499,-99.915,-51.208,-145.691
-0.470,0.984,-0.511,-88.623,-56.519,-148.254
-0.408,0.922,-0.518,-77.332,-59.509,-149.841
-0.356,0.865,-0.498,-67.566,-59.814,-149.963
-0.305,0.837,-0.472,-59.204,-59.143,-147.461
-0.267,0.826,-0.457,-49.683,-59.265,-143.494
-0.241,0.841,-0.454,-40.955,-58.044,-140.137
-0.230,0.851,-0.458,-34.546,-55.908,-137.207
-0.184,0.837,-0.458,-30.518,-53.711,-133.667
-0.156,0.822,-0.463,-28.687,-52.307,-130.249
